DB_ID	Start_Coordiate	End_Coordinate	Old_Display_Name	New_Display_Name		 
374552	26	1447	phosphorylated DCC [plasma membrane]	DCC [plasma membrane]		
373627	26	1290	DCC's fragment with the ADD domain [plasma membrane]	DCC [plasma membrane]		
2065241	1	-1	"D2,4(S)2-DCN [extracellular region]"	DCN [extracellular region]		
2065093	1	-1	"D2,4,4(S)3-DCN [extracellular region]"	DCN [extracellular region]		
2064182	1	-1	C6S-DCN [extracellular region]	DCN [extracellular region]		
2063955	1	-1	CSE-DCN [extracellular region]	DCN [extracellular region]		
2064029	1	-1	C4S-DCN [extracellular region]	DCN [extracellular region]		
2065254	1	-1	D4S-DCN [extracellular region]	DCN [extracellular region]		
2064171	1	-1	C4S-DCN [Golgi lumen]	DCN [Golgi lumen]		
2064145	1	-1	C6S-DCN [Golgi lumen]	DCN [Golgi lumen]		
2065069	1	-1	"D2,4,4(S)3-DCN [Golgi lumen]"	DCN [Golgi lumen]		
2065119	1	-1	"D2,4(S)2-DCN [Golgi lumen]"	DCN [Golgi lumen]		
2064248	1	-1	chondroitin(1)-DCN [Golgi lumen]	DCN [Golgi lumen]		
2064064	1	-1	Gal-Gal-Xyl-DCN [Golgi lumen]	DCN [Golgi lumen]		
2065089	1	-1	D4S-DCN [Golgi lumen]	DCN [Golgi lumen]		
2064097	1	-1	xylosyl-DCN [Golgi lumen]	DCN [Golgi lumen]		
2064161	1	-1	GlcA-Gal-Gal-Xyl-DCN [Golgi lumen]	DCN [Golgi lumen]		
2064080	1	-1	Gal-Xyl-DCN [Golgi lumen]	DCN [Golgi lumen]		
2063993	1	-1	chondroitin(2)-DCN [Golgi lumen]	DCN [Golgi lumen]		
2064025	1	-1	chondroitin(3)-DCN [Golgi lumen]	DCN [Golgi lumen]		
2064056	1	-1	CSE-DCN [Golgi lumen]	DCN [Golgi lumen]		
2065249	1	-1	"D2,4(S)2-DCN [lysosomal lumen]"	DCN [lysosomal lumen]		
2065120	1	-1	CSE-DCN [lysosomal lumen]	DCN [lysosomal lumen]		
2065118	1	-1	C6S-DCN [lysosomal lumen]	DCN [lysosomal lumen]		
2065225	1	-1	D4S-DCN [lysosomal lumen]	DCN [lysosomal lumen]		
2065094	1	-1	C4S-DCN [lysosomal lumen]	DCN [lysosomal lumen]		
2065105	1	-1	"D2,4,4(S)3-DCN [lysosomal lumen]"	DCN [lysosomal lumen]		
201609	1	-1	Dynactin 1 [cytosol]	DCTN1 [cytosol]		
380301	1	-1	"Dynactin 1, isoform 2 [cytosol]"	DCTN1 [cytosol]		
211390	1	-1	DDR1 isoform-1 [plasma membrane]	DDR1 [plasma membrane]		
211416	1	-1	DDR1 isoform-2 [plasma membrane]	DDR1 [plasma membrane]		
168917	null	null	RIG-I [cytosol]	DDX58 [cytosol]		
168675	null	null	RIG-1 [cytosol]	DDX58 [cytosol]		
1470038	66	94	Defensin alpha 2a [Azurophil granule lumen]	DEFA1 [azurophil granule lumen]		
1470053	65	94	Defensin alpha 1 [Azurophil granule lumen]	DEFA1 [azurophil granule lumen]		
1461998	66	94	Defensin alpha 2a [extracellular region]	DEFA1 [extracellular region]		
1972397	65	94	ADP-ribosylated defensin alpha 1 [extracellular region]	DEFA1 [extracellular region]		
1462022	65	94	Defensin alpha 1 [extracellular region]	DEFA1 [extracellular region]		
975663	66	94	Defensin alpha 2a [Golgi lumen]	DEFA1 [Golgi lumen]		
1467215	1	94	Pre-pro-defensin alpha 1 [Golgi lumen]	DEFA1 [Golgi lumen]		
1467282	20	94	Pro-defensin alpha 1 [Golgi lumen]	DEFA1 [Golgi lumen]		
1470029	65	94	Defensin alpha 1 [Golgi lumen]	DEFA1 [Golgi lumen]		
1470047	65	94	Defensin alpha 3 [Azurophil granule lumen]	DEFA3 [azurophil granule lumen]		
1472824	66	94	Defensin alpha 2b [Azurophil granule lumen]	DEFA3 [azurophil granule lumen]		
1461983	65	94	Defensin alpha 3 [extracellular region]	DEFA3 [extracellular region]		
1467288	66	94	Defensin alpha 2b [extracellular region]	DEFA3 [extracellular region]		
1470052	65	94	Defensin alpha 3 [Golgi lumen]	DEFA3 [Golgi lumen]		
1467205	20	94	Pro-defensin alpha 3 [Golgi lumen]	DEFA3 [Golgi lumen]		
1472844	66	94	Defensin alpha 2b [Golgi lumen]	DEFA3 [Golgi lumen]		
1467240	1	94	Pre-pro-defensin alpha 3 [Golgi lumen]	DEFA3 [Golgi lumen]		
1467286	1	96	Pre-pro-defensin alpha 4 [Golgi lumen]	DEFA4 [Golgi lumen]		
975683	64	96	Defensin alpha 4 [Golgi lumen]	DEFA4 [Golgi lumen]		
1467242	20	96	Pro-defensin alpha 4 [Golgi lumen]	DEFA4 [Golgi lumen]		
1471344	20	94	Pro-defensin alpha 5 [extracellular region]	DEFA5 [extracellular region]		
1462017	-1	94	Defensin alpha 5 [extracellular region]	DEFA5 [extracellular region]		
1467208	20	94	Pro-defensin alpha 5 [Golgi lumen]	DEFA5 [Golgi lumen]		
975664	-1	94	Defensin alpha 5 [Golgi lumen]	DEFA5 [Golgi lumen]		
1467267	1	94	Pre-pro-defensin alpha 5 [Golgi lumen]	DEFA5 [Golgi lumen]		
975671	1	100	Pre-pro-defensin alpha 6 [Golgi lumen]	DEFA6 [Golgi lumen]		
1467264	20	100	Pro-defensin alpha 6 [Golgi lumen]	DEFA6 [Golgi lumen]		
1467268	-1	68	Beta-defensin 1 [Golgi lumen]	DEFB1 [Golgi lumen]		
1467227	1	68	Pre-pro-beta-defensin 1 [Golgi lumen]	DEFB1 [Golgi lumen]		
1467243	23	67	Beta-defensin 103 [Golgi lumen]	DEFB103A [Golgi lumen]		
975669	1	67	Pre-pro-beta-defensin 103 [Golgi lumen]	DEFB103A [Golgi lumen]		
1467258	-1	72	Beta-defensin 104 [Golgi lumen]	DEFB104A [Golgi lumen]		
1467188	1	72	Pre-pro-beta-defensin 104 [Golgi lumen]	DEFB104A [Golgi lumen]		
975665	-1	78	Beta-defensin 105 [Golgi lumen]	DEFB105A [Golgi lumen]		
1469994	1	78	Pre-pro-beta-defensin 105 [Golgi lumen]	DEFB105A [Golgi lumen]		
1469996	1	65	Pre-pro-beta-defensin 106 [Golgi lumen]	DEFB106A [Golgi lumen]		
975794	-1	65	Beta-defensin 106 [Golgi lumen]	DEFB106A [Golgi lumen]		
975811	-1	70	Beta-defensin 107 [Golgi lumen]	DEFB107A [Golgi lumen]		
1469986	1	70	Pre-pro-beta-defensin 107 [Golgi lumen]	DEFB107A [Golgi lumen]		
975793	-1	73	Beta-defensin 108B [Golgi lumen]	DEFB108B [Golgi lumen]		
1469993	1	73	Pre-pro-beta-defensin 108B [Golgi lumen]	DEFB108B [Golgi lumen]		
1469987	1	67	Pre-pro-beta-defensin 110 [Golgi lumen]	DEFB110 [Golgi lumen]		
975801	-1	67	Beta-defensin 110 [Golgi lumen]	DEFB110 [Golgi lumen]		
975807	-1	113	Beta-defensin 112 [Golgi lumen]	DEFB112 [Golgi lumen]		
1469992	1	113	Pre-pro-beta-defensin 112 [Golgi lumen]	DEFB112 [Golgi lumen]		
1469982	-1	82	Pre-pro-beta-defensin 113 [Golgi lumen]	DEFB113 [Golgi lumen]		
975797	-1	82	Beta-defensin 113 [Golgi lumen]	DEFB113 [Golgi lumen]		
975803	-1	69	Beta-defensin 114 [Golgi lumen]	DEFB114 [Golgi lumen]		
1469995	1	69	Pre-pro-beta-defensin 114 [Golgi lumen]	DEFB114 [Golgi lumen]		
975810	-1	88	Beta-defensin 115 [Golgi lumen]	DEFB115 [Golgi lumen]		
1469989	1	88	Pre-pro-beta-defensin 115 [Golgi lumen]	DEFB115 [Golgi lumen]		
975800	-1	102	Beta-defensin 116 [Golgi lumen]	DEFB116 [Golgi lumen]		
1469988	1	102	Pre-pro-beta-defensin 116 [Golgi lumen]	DEFB116 [Golgi lumen]		
1469985	1	-1	Pre-pro-beta-defensin 117 [Golgi lumen]	DEFB117 [Golgi lumen]		
1469983	1	-1	Beta-defensin 117 [Golgi lumen]	DEFB117 [Golgi lumen]		
1469990	-1	62	Pre-pro-beta-defensin 118 [Golgi lumen]	DEFB118 [Golgi lumen]		
975798	-1	62	Beta-defensin 118 [Golgi lumen]	DEFB118 [Golgi lumen]		
1470041	1	84	Pre-pro-beta-defensin 119 [Golgi lumen]	DEFB119 [Golgi lumen]		
975804	-1	84	Beta-defensin 119 [Golgi lumen]	DEFB119 [Golgi lumen]		
1470037	1	76	Pre-pro-beta-defensin 121 [Golgi lumen]	DEFB121 [Golgi lumen]		
975806	-1	76	Beta-defensin 121 [Golgi lumen]	DEFB121 [Golgi lumen]		
1470026	-1	67	Pre-pro-beta-defensin 123 [Golgi lumen]	DEFB123 [Golgi lumen]		
975813	-1	67	Beta-defensin 123 [Golgi lumen]	DEFB123 [Golgi lumen]		
975799	-1	71	Beta-defensin 124 [Golgi lumen]	DEFB124 [Golgi lumen]		
1470030	1	71	Pre-pro-beta-defensin 124 [Golgi lumen]	DEFB124 [Golgi lumen]		
1470035	1	67	Pre-pro-beta-defensin 125 [Golgi lumen]	DEFB125 [Golgi lumen]		
975808	-1	67	Beta-defensin 125 [Golgi lumen]	DEFB125 [Golgi lumen]		
1470025	1	63	Pre-pro-beta-defensin 126 [Golgi lumen]	DEFB126 [Golgi lumen]		
975796	-1	63	Beta-defensin 126 [Golgi lumen]	DEFB126 [Golgi lumen]		
975809	-1	63	Beta-defensin 127 [Golgi lumen]	DEFB127 [Golgi lumen]		
1470031	-1	63	Pre-pro-beta-defensin 127 [Golgi lumen]	DEFB127 [Golgi lumen]		
975795	-1	93	Beta-defensin 128 [Golgi lumen]	DEFB128 [Golgi lumen]		
1470044	-1	93	Pre-pro-beta-defensin 128 [Golgi lumen]	DEFB128 [Golgi lumen]		
975805	-1	183	Beta-defensin 129 [Golgi lumen]	DEFB129 [Golgi lumen]		
1470036	1	183	Pre-pro-beta-defensin 129 [Golgi lumen]	DEFB129 [Golgi lumen]		
975812	-1	79	Beta-defensin 130 [Golgi lumen]	DEFB130 [Golgi lumen]		
1470048	1	79	Pre-pro-beta-defensin 130 [Golgi lumen]	DEFB130 [Golgi lumen]		
1470045	1	70	Pre-pro-beta-defensin 131 [Golgi lumen]	DEFB131 [Golgi lumen]		
975675	-1	70	Beta-defensin 131 [Golgi lumen]	DEFB131 [Golgi lumen]		
1470027	1	95	Pre-pro-beta-defensin 132 [Golgi lumen]	DEFB132 [Golgi lumen]		
1470033	-1	95	Beta-defensin 132 [Golgi lumen]	DEFB132 [Golgi lumen]		
1470051	1	61	Pre-pro-beta-defensin 133 [Golgi lumen]	DEFB133 [Golgi lumen]		
1470024	-1	61	Beta-defensin 133 [Golgi lumen]	DEFB133 [Golgi lumen]		
1470046	1	66	Pre-pro-beta-defensin 134 [Golgi lumen]	DEFB134 [Golgi lumen]		
975680	-1	66	Beta-defensin 134 [Golgi lumen]	DEFB134 [Golgi lumen]		
1470034	1	77	Pre-pro-beta-defensin 135 [Golgi lumen]	DEFB135 [Golgi lumen]		
975679	-1	77	Beta-defensin 135 [Golgi lumen]	DEFB135 [Golgi lumen]		
975678	-1	78	Beta-defensin 136 [Golgi lumen]	DEFB136 [Golgi lumen]		
1470039	1	78	Pre-pro-beta-defensin 136 [Golgi lumen]	DEFB136 [Golgi lumen]		
1467255	1	64	Pre-pro-beta-defensin 4A [Golgi lumen]	DEFB4A [Golgi lumen]		
1467261	-1	64	Beta-defensin 4A [Golgi lumen]	DEFB4A [Golgi lumen]		
200760	1	-1	Depdc7 isoform-1 [cytosol]	DEPDC7 [cytosol]		
350834	1	-1	Depdc7 isoform-2 [cytosol]	DEPDC7 [cytosol]		
211188	225	331	DFF45 fragment (225-331) [nucleoplasm]	DFFA [nucleoplasm]		
211205	118	224	DFF45 fragment (118-224) [nucleoplasm]	DFFA [nucleoplasm]		
211228	1	-1	DFFA/DFF1/DFF45 [nucleoplasm]	DFFA [nucleoplasm]		
211199	118	331	DFF45 (fragment 118-331) [nucleoplasm]	DFFA [nucleoplasm]		
211185	1	117	DFF45 fragment (1-117) [nucleoplasm]	DFFA [nucleoplasm]		
209651	null	null	DGCR8 - isoform2 [nucleoplasm]	DGCR8 [nucleoplasm]		
211371	1	-1	DGCR8-2 [nucleoplasm]	DGCR8 [nucleoplasm]		
211374	1	-1	DGCR8-3 [nucleoplasm]	DGCR8 [nucleoplasm]		
209668	null	null	DGCR8 - isoform1 [nucleoplasm]	DGCR8 [nucleoplasm]		
211368	1	-1	DGCR8-1 [nucleoplasm]	DGCR8 [nucleoplasm]		
350878	1	249	Type I iodothyronine deiodinase-7 [plasma membrane]	DIO1 [plasma membrane]		
350890	1	249	Type I iodothyronine deiodinase-3 [plasma membrane]	DIO1 [plasma membrane]		
350887	1	249	Type I iodothyronine deiodinase-8 [plasma membrane]	DIO1 [plasma membrane]		
350896	1	249	Type I iodothyronine deiodinase-4 [plasma membrane]	DIO1 [plasma membrane]		
350905	1	249	Type I iodothyronine deiodinase-2 [plasma membrane]	DIO1 [plasma membrane]		
350908	1	249	Type I iodothyronine deiodinase-5 [plasma membrane]	DIO1 [plasma membrane]		
350889	1	249	Type I iodothyronine deiodinase-1 [plasma membrane]	DIO1 [plasma membrane]		
350879	1	249	Type I iodothyronine deiodinase-6 [plasma membrane]	DIO1 [plasma membrane]		
350857	1	249	Type I iodothyronine deiodinase-9 [plasma membrane]	DIO1 [plasma membrane]		
350880	1	273	Type II iodothyronine deiodinase-2 [plasma membrane]	DIO2 [plasma membrane]		
350866	1	273	Type II iodothyronine deiodinase-1 [plasma membrane]	DIO2 [plasma membrane]		
432786	1	724	Disks large homolog 4 [plasma membrane]	DLG4 [plasma membrane]		
202135	1	-1	SAP-95 [plasma membrane]	DLG4 [plasma membrane]		
351184	1	-1	Dynamin -2_1 [cytosol]	DNM2 [cytosol]		
2213180	1	870	Dynamin-2 [cytosol]	DNM2 [cytosol]		
535010	1	-1	Dynamin-2_2 [endocytic vesicle membrane]	DNM2 [endocytic vesicle membrane]		
535011	1	-1	Dynamin -2_1 [endocytic vesicle membrane]	DNM2 [endocytic vesicle membrane]		
2029000	1	870	Dynamin-2 [endocytic vesicle membrane]	DNM2 [endocytic vesicle membrane]		
196172	1	-1	Dynamin-2_2 [lysosomal membrane]	DNM2 [lysosomal membrane]		
196175	1	-1	Dynamin -2_1 [lysosomal membrane]	DNM2 [lysosomal membrane]		
196019	1	-1	Dynamin -2_1 [plasma membrane]	DNM2 [plasma membrane]		
196023	1	-1	Dynamin-2_2 [plasma membrane]	DNM2 [plasma membrane]		
74776	1	-1	phospho-IRS-3 [cytosol]	DOK1 [cytosol]		
74763	1	-1	Docking protein 1 [cytosol]	DOK1 [cytosol]		
396943	1	572	CRMP-2 [cytosol]	DPYSL2 [cytosol]		
399804	1	572	Tyrosine phosphorylated CRMP-2 [cytosol]	DPYSL2 [cytosol]		
399778	1	572	"pCRMP-2 (S522,S518,T509,T514) [cytosol]"	DPYSL2 [cytosol]		
399776	1	572	pCRMP-2 (S522) [cytosol]	DPYSL2 [cytosol]		
399795	1	570	Tyrosine phosphorylated CRMP-4 [cytosol]	DPYSL3 [cytosol]		
398124	1	570	Dihydropyrimidinase-related protein 3 (CRMP-4)   [cytosol]	DPYSL3 [cytosol]		
399798	1	570	"pCRMP-4 (S522,S518,T509,T514) [cytosol]"	DPYSL3 [cytosol]		
399806	1	570	pCRMP-4 (S522) [cytosol]	DPYSL3 [cytosol]		
398126	1	572	Dihydropyrimidinase-related protein 4 (CRMP-3) [cytosol]	DPYSL4 [cytosol]		
399794	1	572	Tyrosine phosphorylated CRMP-3 [cytosol]	DPYSL4 [cytosol]		
399808	1	572	pCRMP-3 (S544) [cytosol]	DPYSL4 [cytosol]		
398138	1	564	Dihydropyrimidinase-related protein 5 (CRAM)   [cytosol]	DPYSL5 [cytosol]		
399793	1	564	pCRAM (S534)    [cytosol]	DPYSL5 [cytosol]		
399786	1	564	Tyrosine phosphorylated CRAM [cytosol]	DPYSL5 [cytosol]		
209652	null	null	Drosha - isoform2 [nucleoplasm]	DROSHA [nucleoplasm]		
209659	null	null	Drosha - isoform1 [nucleoplasm]	DROSHA [nucleoplasm]		
202922	50	888	Desmoglein 1 fragment (50-888) [plasma membrane]	DSG1 [plasma membrane]		
202912	50	1049	Desmoglein 1 [plasma membrane]	DSG1 [plasma membrane]		
351896	50	1118	Desmoglein 2 [plasma membrane]	DSG2 [plasma membrane]		
351839	50	1118	Desmoglein 2  (70 Kd fragment) [plasma membrane]	DSG2 [plasma membrane]		
201590	50	999	Desmoglein 3 [plasma membrane]	DSG3 [plasma membrane]		
202803	50	781	Desmoglein 3  fragment (50-781) [plasma membrane]	DSG3 [plasma membrane]		
351843	1	-1	proteolytically cleaved Desmoplakin [plasma membrane]	DSP [plasma membrane]		
201580	1	-1	Desmoplakin [plasma membrane]	DSP [plasma membrane]		
419704	2	165	Destrin [cytosol]	DSTN [cytosol]		
419715	2	165	"Destrin, phosphorylated [cytosol]"	DSTN [cytosol]		
203786	1	381	Dual specificity protein phosphatase 6-2 [nucleoplasm]	DUSP6 [nucleoplasm]		
203783	1	381	Dual specificity protein phosphatase 6-1 [nucleoplasm]	DUSP6 [nucleoplasm]		
201700	1	-1	phospho-Dvl-1 [cytosol]	DVL1 [cytosol]		
201687	1	-1	Dvl-1 [cytosol]	DVL1 [cytosol]		
165746	1	-1	eEF2-P [cytosol]	EEF2 [cytosol]		
156901	1	-1	eEF2 [cytosol]	EEF2 [cytosol]		
165745	null	null	eEF2K [cytosol]	EEF2K [cytosol]		
165755	null	null	eEF2K-P [cytosol]	EEF2K [cytosol]		
1996317	25	1210	EGFR D770_N771insNPH mutant [plasma membrane]	EGFR [plasma membrane]		
1228044	25	1210	Phospho-EGFR L747_A750delinsP mutant [plasma membrane]	EGFR [plasma membrane]		
1996335	25	1210	p-6Y-EGFR D770_N771insNPG mutant [plasma membrane]	EGFR [plasma membrane]		
1228015	25	1210	EGFR L747_T751del mutant [plasma membrane]	EGFR [plasma membrane]		
1228040	25	1210	Phospho-EGFR L747_S752del mutant [plasma membrane]	EGFR [plasma membrane]		
1182984	25	1210	Phospho-EGFR L858R;T790M mutant [plasma membrane]	EGFR [plasma membrane]		
1228025	25	1210	EGFR E746_S752delinsV mutant [plasma membrane]	EGFR [plasma membrane]		
1182985	25	1210	Phospho-EGFR E746_A750del;T790M mutant [plasma membrane]	EGFR [plasma membrane]		
1996325	25	1210	EGFR V738_K739insKIPVAI mutant [plasma membrane]	EGFR [plasma membrane]		
1248649	25	1210	Phospho-EGFRvIIImut [plasma membrane]	EGFR [plasma membrane]		
179803	25	1210	p-6Y-EGFR [plasma membrane]	EGFR [plasma membrane]		
179868	25	1210	SRC-Phosphorylated EGFR [plasma membrane]	EGFR [plasma membrane]		
1169417	25	1210	Phospho-EGFR G719S mutant [plasma membrane]	EGFR [plasma membrane]		
1173212	25	1210	EGFR L858R mutant [plasma membrane]	EGFR [plasma membrane]		
1214162	25	1210	EGFRvIII mutant [plasma membrane]	EGFR [plasma membrane]		
1228012	25	1210	EGFR L747_T751delinsP mutant [plasma membrane]	EGFR [plasma membrane]		
1181211	25	1210	EGFR E746_A750del mutant [plasma membrane]	EGFR [plasma membrane]		
1177528	25	1210	Phospho-EGFR G719A mutant [plasma membrane]	EGFR [plasma membrane]		
1228031	25	1210	EGFR E746_T751delinsA mutant [plasma membrane]	EGFR [plasma membrane]		
180287	25	1210	Phospho-EGFR (dephos Y992) [plasma membrane]	EGFR [plasma membrane]		
1228016	25	1210	EGFR L747_S752del mutant [plasma membrane]	EGFR [plasma membrane]		
1181386	25	1210	EGFR L858R;T790M mutant [plasma membrane]	EGFR [plasma membrane]		
1996346	25	1210	p-6Y-EGFR V738_K739insKIPVAI mutant [plasma membrane]	EGFR [plasma membrane]		
1169418	25	1210	EGFR G719S mutant [plasma membrane]	EGFR [plasma membrane]		
1996330	25	1210	EGFR R108K mutant [plasma membrane]	EGFR [plasma membrane]		
1181399	25	1210	EGFR E746_A750del;T790M mutant [plasma membrane]	EGFR [plasma membrane]		
1996327	25	1210	EGFR A289D mutant [plasma membrane]	EGFR [plasma membrane]		
1996341	25	1210	p-6Y-EGFR A289T mutant [plasma membrane]	EGFR [plasma membrane]		
1177530	25	1210	Phospho-EGFR G719C mutant [plasma membrane]	EGFR [plasma membrane]		
1173211	25	1210	Phospho-EGFR L858R mutant [plasma membrane]	EGFR [plasma membrane]		
1996315	25	1210	EGFR T263P mutant [plasma membrane]	EGFR [plasma membrane]		
1996336	25	1210	p-6Y-EGFR T263P mutant [plasma membrane]	EGFR [plasma membrane]		
1177541	25	1210	Phospho-EGFR L861Q mutant [plasma membrane]	EGFR [plasma membrane]		
1248693	25	1210	p-6Y-EGFR [plasma membrane]	EGFR [plasma membrane]		
1996343	25	1210	p-6Y-EGFR M766_A767insASV mutant [plasma membrane]	EGFR [plasma membrane]		
1996306	25	1210	EGFR A289T mutant [plasma membrane]	EGFR [plasma membrane]		
1177532	25	1210	EGFR G719A mutant [plasma membrane]	EGFR [plasma membrane]		
1228042	25	1210	Phospho-EGFR L747_T751delinsP mutant [plasma membrane]	EGFR [plasma membrane]		
1996339	25	1210	p-6Y-EGFR G598V mutant [plasma membrane]	EGFR [plasma membrane]		
1247682	25	1210	TKD-EGFRmut [plasma membrane]	EGFR [plasma membrane]		
1228038	25	1210	Phospho-EGFR L747_P753delinsS mutant [plasma membrane]	EGFR [plasma membrane]		
1996321	25	1210	EGFR A289V mutant [plasma membrane]	EGFR [plasma membrane]		
1996314	25	1210	EGFR G598V mutant [plasma membrane]	EGFR [plasma membrane]		
182962	25	1210	Phospho-EGFR (Y1045) [plasma membrane]	EGFR [plasma membrane]		
1996334	25	1210	p-6Y-EGFR A289V mutant [plasma membrane]	EGFR [plasma membrane]		
1996342	25	1210	p-6Y-EGFR D770_N771insNPH mutant [plasma membrane]	EGFR [plasma membrane]		
1181214	25	1210	Phospho-EGFR E746_A750del mutant [plasma membrane]	EGFR [plasma membrane]		
1996322	25	1210	EGFR D770_N771insNPG mutant [plasma membrane]	EGFR [plasma membrane]		
1996326	25	1210	EGFR M766_A767insASV mutant [plasma membrane]	EGFR [plasma membrane]		
1228037	25	1210	Phospho-EGFR E746_T751delinsA mutant [plasma membrane]	EGFR [plasma membrane]		
1228010	25	1210	EGFR L747_P753delinsS mutant [plasma membrane]	EGFR [plasma membrane]		
1177542	25	1210	EGFR L861Q mutant [plasma membrane]	EGFR [plasma membrane]		
1177531	25	1210	EGFR G719C mutant [plasma membrane]	EGFR [plasma membrane]		
1228041	25	1210	Phospho-EGFR L747_T751del mutant [plasma membrane]	EGFR [plasma membrane]		
1228034	25	1210	EGFR L747_A750delinsP mutant [plasma membrane]	EGFR [plasma membrane]		
1996340	25	1210	p-6Y-EGFR A289D mutant [plasma membrane]	EGFR [plasma membrane]		
1996338	25	1210	p-6Y-EGFR R108K mutant [plasma membrane]	EGFR [plasma membrane]		
1228039	25	1210	Phospho-EGFR E746_S752delinsV mutant [plasma membrane]	EGFR [plasma membrane]		
168673	null	null	PKR-P [cytosol]	EIF2AK2 [cytosol]		
168699	null	null	PKR [cytosol]	EIF2AK2 [cytosol]		
381060	1	-1	eIF2-alpha (phosphorylated at Ser52) [cytosol]	EIF2S1 [cytosol]		
169109	1	-1	Phospho-eIF2-alpha [cytosol]	EIF2S1 [cytosol]		
72510	2	315	eIF2-alpha [cytosol]	EIF2S1 [cytosol]		
165773	1	-1	eIF4B-P [cytosol]	EIF4B [cytosol]		
377449	2	118	Phospho eIF4B [cytosol]	EIF4B [cytosol]		
72589	2	118	eIF4B [cytosol]	EIF4B [cytosol]		
165685	1	-1	4E-BP1-P [cytosol]	EIF4EBP1 [cytosol]		
72580	1	-1	4E-BP [cytosol]	EIF4EBP1 [cytosol]		
72584	1	-1	eIF4G [cytosol]	EIF4G1 [cytosol]		
165762	1	-1	eIF4G-P [cytosol]	EIF4G1 [cytosol]		
204636	2	154	EIF5A-1(Hyp50) [cytosol]	EIF5A [cytosol]		
204660	2	154	EIF5A-1 [cytosol]	EIF5A [cytosol]		
204621	2	184	EIF5A-2(Hyp80) [cytosol]	EIF5A [cytosol]		
204624	2	184	EIF5A-2(Dhp80) [cytosol]	EIF5A [cytosol]		
204638	2	184	EIF5A-2 [cytosol]	EIF5A [cytosol]		
204625	2	154	EIF5A-1(Dhp50) [cytosol]	EIF5A [cytosol]		
204650	1	-1	EIF5A2(Hyp50) [cytosol]	EIF5A2 [cytosol]		
204622	1	-1	EIF5A2(Dhp50) [cytosol]	EIF5A2 [cytosol]		
450376	1	326	HuR with phosphoserine221 and phosphoserine158 [cytosol]	ELAVL1 [cytosol]		
450582	1	326	ELAVL1 (HuR) [cytosol]	ELAVL1 [cytosol]		
450448	1	326	HuR with phosphoserine221 and phosphoserine318 [cytosol]	ELAVL1 [cytosol]		
450576	1	326	HuR with phosphoserine221 and phosphoserine158 [nucleoplasm]	ELAVL1 [nucleoplasm]		
450601	1	326	HuR (ELAVL1) [nucleoplasm]	ELAVL1 [nucleoplasm]		
450532	1	326	HuR with phosphoserine221 and phosphoserine318 [nucleoplasm]	ELAVL1 [nucleoplasm]		
198684	1	428	Phospho-ETS-domain protein Elk-1-2 [nucleoplasm]	ELK1 [nucleoplasm]		
198748	1	428	ETS-domain protein Elk-1-1 [nucleoplasm]	ELK1 [nucleoplasm]		
198755	1	428	ETS-domain protein Elk-1-2 [nucleoplasm]	ELK1 [nucleoplasm]		
198695	1	428	"p-4S,T-ELK1 [nucleoplasm]"	ELK1 [nucleoplasm]		
1454880	1	-1	Tropoelastin [extracellular region]	ELN [extracellular region]		
